,lat_pred,lon_pred
1891,-8.055786,-34.951505
1892,-8.055786,-34.951505
1893,-8.055786,-34.951505
1894,-8.055786,-34.951505
1895,-8.055786,-34.951505
1896,-8.055786,-34.951505
1897,-8.055786,-34.951505
1898,-8.055786,-34.951505
1899,-8.055786,-34.951505
1900,-8.055786,-34.951505
1901,-8.055786,-34.951505
1902,-8.055786,-34.951505
1903,-8.055786,-34.951505
1904,-8.055786,-34.951505
1905,-8.055786,-34.951505
1906,-8.055786,-34.951505
1907,-8.055786,-34.951505
1908,-8.055786,-34.951505
1909,-8.055786,-34.951505
1910,-8.055786,-34.951505
1911,-8.055786,-34.951505
1912,-8.055786,-34.951505
1913,-8.055786,-34.951505
1914,-8.055786,-34.951505
1915,-8.055786,-34.951505
1916,-8.055786,-34.951505
1917,-8.055786,-34.951505
1918,-8.055786,-34.951505
1919,-8.055786,-34.951505
1920,-8.055786,-34.951505
1921,-8.055786,-34.951505
1922,-8.055786,-34.951505
1923,-8.055786,-34.951505
1924,-8.055786,-34.951505
1925,-8.055786,-34.951505
1926,-8.055786,-34.951505
1927,-8.055786,-34.951505
1928,-8.055786,-34.951505
1929,-8.055786,-34.951505
1930,-8.055786,-34.951505
1931,-8.055786,-34.951505
1932,-8.055786,-34.951505
1933,-8.055786,-34.951505
1934,-8.055786,-34.951505
1935,-8.055786,-34.951505
1936,-8.055786,-34.951505
1937,-8.055786,-34.951505
1938,-8.055786,-34.951505
1939,-8.055786,-34.951505
1940,-8.055786,-34.951505
1941,-8.055786,-34.951505
1942,-8.055786,-34.951505
1943,-8.055786,-34.951505
1944,-8.055786,-34.951505
1945,-8.055786,-34.951505
1946,-8.055786,-34.951505
1947,-8.055786,-34.951505
1948,-8.055786,-34.951505
1949,-8.055786,-34.951505
1950,-8.055786,-34.951505
1951,-8.055786,-34.951505
1952,-8.055786,-34.951505
1953,-8.055786,-34.951505
1954,-8.055786,-34.951505
1955,-8.055786,-34.951505
1956,-8.055786,-34.951505
1957,-8.055786,-34.951505
1958,-8.055786,-34.951505
1959,-8.055786,-34.951505
1960,-8.055786,-34.951505
1961,-8.055786,-34.951505
1962,-8.055786,-34.951505
1963,-8.055786,-34.951505
1964,-8.055786,-34.951505
1965,-8.055786,-34.951505
1966,-8.055786,-34.951505
1967,-8.055786,-34.951505
1968,-8.055786,-34.951505
1969,-8.055786,-34.951505
1970,-8.055786,-34.951505
1971,-8.055786,-34.951505
1972,-8.055786,-34.951505
1973,-8.055786,-34.951505
1974,-8.055786,-34.951505
1975,-8.055786,-34.951505
1976,-8.055786,-34.951505
1977,-8.055786,-34.951505
1978,-8.055786,-34.951505
1979,-8.055786,-34.951505
1980,-8.055786,-34.951505
1981,-8.055786,-34.951505
1982,-8.055786,-34.951505
1983,-8.055786,-34.951505
1984,-8.055786,-34.951505
1985,-8.055786,-34.951505
1986,-8.055786,-34.951505
1987,-8.055786,-34.951505
1988,-8.055786,-34.951505
1989,-8.055786,-34.951505
1990,-8.055786,-34.951505
1991,-8.055786,-34.951505
1992,-8.055786,-34.951505
1993,-8.055786,-34.951505
1994,-8.05952,-34.94632
1995,-8.05952,-34.94632
1996,-8.05904,-34.9479
1997,-8.05748,-34.9465
1998,-8.05833,-34.94638
1999,-8.05914,-34.9462
2000,-8.05925,-34.94717
2001,-8.05925,-34.94717
2002,-8.0592,-34.94733
2003,-8.05904,-34.9479
2004,-8.05913,-34.94758
2005,-8.05889,-34.946259999999995
2006,-8.05847,-34.94977
2007,-8.05772,-34.95225
2008,-8.05898,-34.94808
2009,-8.058639999999999,-34.94923
2010,-8.05895,-34.94818
2011,-8.05866,-34.94917
2012,-8.05561,-34.9506
2013,-8.05866,-34.94917
2014,-8.058639999999999,-34.94923
2015,-8.05565,-34.95061
2016,-8.05866,-34.94917
2017,-8.058639999999999,-34.94923
2018,-8.0585,-34.94968
2019,-8.05752,-34.95288
2020,-8.05866,-34.94917
2021,-8.05898,-34.94808
2022,-8.05844,-34.94985
2023,-8.05775,-34.95215
2024,-8.05844,-34.94985
2025,-8.05835,-34.95017
2026,-8.05719,-34.94653
2027,-8.05844,-34.94985
2028,-8.05844,-34.94988
2029,-8.05883,-34.948609999999995
2030,-8.05795,-34.95149
2031,-8.05785,-34.95179
2032,-8.05795,-34.95149
2033,-8.05795,-34.95149
2034,-8.05795,-34.95149
2035,-8.05867,-34.94915
2036,-8.05795,-34.95149
2037,-8.057310000000001,-34.95357
2038,-8.057310000000001,-34.95357
2039,-8.057310000000001,-34.95357
2040,-8.05664,-34.94655
2041,-8.05543,-34.95371
2042,-8.05565,-34.956309999999995
2043,-8.057269999999999,-34.95369
2044,-8.05432,-34.95412
2045,-8.05432,-34.95412
2046,-8.05681,-34.95521
2047,-8.05678,-34.95531
2048,-8.05668,-34.95561
2049,-8.05681,-34.95521
2050,-8.05658,-34.95512
2051,-8.05678,-34.95531
2052,-8.05678,-34.95531
2053,-8.05658,-34.95512
2054,-8.0566,-34.955220000000004
2055,-8.05636,-34.95508
2056,-8.056519999999999,-34.9551
2057,-8.05643,-34.95068
2058,-8.05626,-34.95067
2059,-8.05643,-34.95069
2060,-8.056510000000001,-34.94655
2061,-8.05638,-34.95662
2062,-8.05643,-34.95069
2063,-8.05691,-34.95491
2064,-8.05463,-34.94965
2065,-8.05655,-34.95511
2066,-8.056410000000001,-34.95068
2067,-8.05627,-34.95704
2068,-8.056189999999999,-34.9508
2069,-8.05633,-34.95068
2070,-8.0563,-34.9565
2071,-8.05617,-34.957370000000004
2072,-8.05621,-34.95074
2073,-8.05556,-34.95497
2074,-8.056189999999999,-34.9508
2075,-8.05617,-34.957370000000004
2076,-8.05638,-34.95657
2077,-8.05615,-34.95082
2078,-8.056189999999999,-34.9508
2079,-8.05609,-34.95065
2080,-8.05625,-34.95649
2081,-8.05925,-34.94717
2082,-8.0563,-34.95695
2083,-8.05546,-34.9563
2084,-8.0563,-34.95507
2085,-8.05638,-34.95657
2086,-8.05592,-34.95813
2087,-8.055819999999999,-34.955009999999994
2088,-8.0559,-34.95837
2089,-8.05575,-34.95806
2090,-8.0559,-34.95837
2091,-8.05579,-34.95807
2092,-8.055819999999999,-34.955009999999994
2093,-8.05593,-34.95503
2094,-8.0559,-34.95837
2095,-8.05541,-34.955940000000005
2096,-8.05611,-34.94655
2097,-8.05539,-34.95795
2098,-8.0555,-34.95915
2099,-8.05583,-34.95859
2100,-8.05578,-34.95639
2101,-8.05579,-34.95879
2102,-8.055769999999999,-34.955
2103,-8.056410000000001,-34.95071
2104,-8.055639999999999,-34.9591
2105,-8.05575,-34.95883
2106,-8.05556,-34.95494
2107,-8.055439999999999,-34.959140000000005
2108,-8.055769999999999,-34.955
2109,-8.0554,-34.95613
2110,-8.05567,-34.95495
2111,-8.05567,-34.95495
2112,-8.055639999999999,-34.95075
2113,-8.05224,-34.95978
2114,-8.055710000000001,-34.955009999999994
2115,-8.05561,-34.95417
2116,-8.05568,-34.95393
2117,-8.05562,-34.95395
2118,-8.05562,-34.95389
2119,-8.055589999999999,-34.95374
2120,-8.0563,-34.95507
2121,-8.055539999999999,-34.954809999999995
2122,-8.05561,-34.95417
2123,-8.05567,-34.95405
2124,-8.05562,-34.95395
2125,-8.055539999999999,-34.95376
2126,-8.05565,-34.95429
2127,-8.05562,-34.95405
2128,-8.055589999999999,-34.95438
2129,-8.0585,-34.94968
2130,-8.055639999999999,-34.95456
2131,-8.05558,-34.9545
2132,-8.05565,-34.95429
2133,-8.055539999999999,-34.95487
2134,-8.05522,-34.95004
2135,-8.055539999999999,-34.95487
2136,-8.05563,-34.95467
2137,-8.05558,-34.9545
2138,-8.05575,-34.95806
2139,-8.0556,-34.955040000000004
2140,-8.05557,-34.95474
2141,-8.05556,-34.95452
2142,-8.05681,-34.95521
2143,-8.055530000000001,-34.9553
2144,-8.05557,-34.95463
2145,-8.05557,-34.95463
2146,-8.055539999999999,-34.953720000000004
2147,-8.055489999999999,-34.95528
2148,-8.05551,-34.95516
2149,-8.05546,-34.95557
2150,-8.05562,-34.95424000000001
2151,-8.05561,-34.95431
2152,-8.05551,-34.95507
2153,-8.05674,-34.95541
2154,-8.05526,-34.9579
2155,-8.05551,-34.95558
2156,-8.056189999999999,-34.9508
2157,-8.0555,-34.95568
2158,-8.05552,-34.955459999999995
2159,-8.05552,-34.955459999999995
2160,-8.055489999999999,-34.95528
2161,-8.05546,-34.95602
2162,-8.05547,-34.95545
2163,-8.05552,-34.955459999999995
2164,-8.056230000000001,-34.95071
2165,-8.05557,-34.95629
2166,-8.05526,-34.9579
2167,-8.05546,-34.95557
2168,-8.05547,-34.95545
2169,-8.055439999999999,-34.95564
2170,-8.05543,-34.950720000000004
2171,-8.05543,-34.95622
2172,-8.05621,-34.95075
2173,-8.055439999999999,-34.959140000000005
2174,-8.05541,-34.95602
2175,-8.05543,-34.95622
2176,-8.05691,-34.95491
2177,-8.05543,-34.95368
2178,-8.053519999999999,-34.94865
2179,-8.0554,-34.9561
2180,-8.05543,-34.95622
2181,-8.05691,-34.95491
2182,-8.05543,-34.95368
2183,-8.05537,-34.95066
2184,-8.05543,-34.95368
2185,-8.05543,-34.95371
2186,-8.0553,-34.951190000000004
2187,-8.05539,-34.950720000000004
2188,-8.05535,-34.9508
2189,-8.0555,-34.95915
2190,-8.05867,-34.94915
2191,-8.05609,-34.95505
2192,-8.05545,-34.94654
2193,-8.05462,-34.94965
2194,-8.05528,-34.95369
2195,-8.05529,-34.95122
2196,-8.05579,-34.95879
2197,-8.05556,-34.95074
2198,-8.05543,-34.95368
2199,-8.055639999999999,-34.95075
2200,-8.05223,-34.95538
2201,-8.05461,-34.95364
2202,-8.05863,-34.94925
2203,-8.05522,-34.95194
2204,-8.05519,-34.95236
2205,-8.05517,-34.95251
2206,-8.05451,-34.95365
2207,-8.05524,-34.953590000000005
2208,-8.05524,-34.95922
2209,-8.05538,-34.9537
2210,-8.05517,-34.95337
2211,-8.05517,-34.95251
2212,-8.05537,-34.9507
2213,-8.05512,-34.952870000000004
2214,-8.05538,-34.9537
2215,-8.05543,-34.95622
2216,-8.05511,-34.95303
2217,-8.05539,-34.950720000000004
2218,-8.05513,-34.95787
2219,-8.054969999999999,-34.95929
2220,-8.05492,-34.95782
2221,-8.055019999999999,-34.95364
2222,-8.05535,-34.95098
2223,-8.05614,-34.95648
2224,-8.05618,-34.95066
2225,-8.0549,-34.95928
2226,-8.05471,-34.95609
2227,-8.05464,-34.95938
2228,-8.05471,-34.95606
2229,-8.05452,-34.95601
2230,-8.05443,-34.95391
2231,-8.05363,-34.95967
2232,-8.05485,-34.95363
2233,-8.05465,-34.95774
2234,-8.05464,-34.95938
2235,-8.05458,-34.95361
2236,-8.05584,-34.95063
2237,-8.05503,-34.94653
2238,-8.05471,-34.95609
2239,-8.05458,-34.94963
2240,-8.05415,-34.957609999999995
2241,-8.05447,-34.95605
2242,-8.05402,-34.955890000000004
2243,-8.0546,-34.95362
2244,-8.05425,-34.95688
2245,-8.05446,-34.95612
2246,-8.05443,-34.95391
2247,-8.054260000000001,-34.95596
2248,-8.05439,-34.95636
2249,-8.054260000000001,-34.95596
2250,-8.05439,-34.95636
2251,-8.0547,-34.95364
2252,-8.05449,-34.9536
2253,-8.054269999999999,-34.95411
2254,-8.05412,-34.9576
2255,-8.05439,-34.95636
2256,-8.054269999999999,-34.95358
2257,-8.05435,-34.9565
2258,-8.05435,-34.9565
2259,-8.0543,-34.95944
2260,-8.05432,-34.95412
2261,-8.05435,-34.9565
2262,-8.05482,-34.95365
2263,-8.0543,-34.95944
2264,-8.05424,-34.95694
2265,-8.054269999999999,-34.95411
2266,-8.05433,-34.94947
2267,-8.0543,-34.95944
2268,-8.05443,-34.95391
2269,-8.0541,-34.95754
2270,-8.05413,-34.95741
2271,-8.054310000000001,-34.94947
2272,-8.05412,-34.9576
2273,-8.0542,-34.9595
2274,-8.05415,-34.957609999999995
2275,-8.05414,-34.94937
2276,-8.05414,-34.94937
2277,-8.05862,-34.94928
2278,-8.05401,-34.949290000000005
2279,-8.05368,-34.95962
2280,-8.05535,-34.95028
2281,-8.0539,-34.94925
2282,-8.05177,-34.94866
2283,-8.05648,-34.95068
2284,-8.05183,-34.94835
2285,-8.05401,-34.949290000000005
2286,-8.05385,-34.9596
2287,-8.05152,-34.950109999999995
2288,-8.05425,-34.95688
2289,-8.0536,-34.95964
2290,-8.05374,-34.9535
2291,-8.05143,-34.95069
2292,-8.05358,-34.94906
2293,-8.05363,-34.95967
2294,-8.05535,-34.9508
2295,-8.053889999999999,-34.94827
2296,-8.05358,-34.94906
2297,-8.053889999999999,-34.94827
2298,-8.05359,-34.95577
2299,-8.05447,-34.94651
2300,-8.05074,-34.95317
2301,-8.053410000000001,-34.94878
2302,-8.05359,-34.95577
2303,-8.05358,-34.94906
2304,-8.05273,-34.94858
2305,-8.05355,-34.949040000000004
2306,-8.05358,-34.94906
2307,-8.05365,-34.94838
2308,-8.053519999999999,-34.94865
2309,-8.05359,-34.9465
2310,-8.05353,-34.94858
2311,-8.05038,-34.950509999999994
2312,-8.05367,-34.94833
2313,-8.0534,-34.94896
2314,-8.050510000000001,-34.953959999999995
2315,-8.053519999999999,-34.94903
2316,-8.05349,-34.9597
2317,-8.05342,-34.94878
2318,-8.05345,-34.9487
2319,-8.05433,-34.94947
2320,-8.05353,-34.94858
2321,-8.05359,-34.9465
2322,-8.05299,-34.94873
2323,-8.052539999999999,-34.95336
2324,-8.05299,-34.94873
2325,-8.05338,-34.94893
2326,-8.0534,-34.94882
2327,-8.05299,-34.9556
2328,-8.0534,-34.94882
2329,-8.05297,-34.95973
2330,-8.0534,-34.94882
2331,-8.053180000000001,-34.948840000000004
2332,-8.05335,-34.95969
2333,-8.05299,-34.9556
2334,-8.05297,-34.95973
2335,-8.05292,-34.95389
2336,-8.053180000000001,-34.94886
2337,-8.05335,-34.95969
2338,-8.05315,-34.9465
2339,-8.0533,-34.95973
2340,-8.05058,-34.95328
2341,-8.05294,-34.95389
2342,-8.05223,-34.9482
2343,-8.05315,-34.9465
2344,-8.05289,-34.95388
2345,-8.05285,-34.95349
2346,-8.05282,-34.95555
2347,-8.05293,-34.9534
2348,-8.052810000000001,-34.95342
2349,-8.052439999999999,-34.94587
2350,-8.05282,-34.95555
2351,-8.05285,-34.95563
2352,-8.05292,-34.95389
2353,-8.05284,-34.95558
2354,-8.05275,-34.95339
2355,-8.05275,-34.95339
2356,-8.052489999999999,-34.95616
2357,-8.0526,-34.946459999999995
2358,-8.051789999999999,-34.94647
2359,-8.05182,-34.94617
2360,-8.05223,-34.94742
2361,-8.05258,-34.94596
2362,-8.05284,-34.95374
2363,-8.051860000000001,-34.9461
2364,-8.05285,-34.95563
2365,-8.05218,-34.94787
2366,-8.05273,-34.9486
2367,-8.05251,-34.95613
2368,-8.05188,-34.94808
2369,-8.05286,-34.94866
2370,-8.05227,-34.94712
2371,-8.052430000000001,-34.95543
2372,-8.0526,-34.946459999999995
2373,-8.05312,-34.94882
2374,-8.052489999999999,-34.95616
2375,-8.05273,-34.95552
2376,-8.0523,-34.946909999999995
2377,-8.052610000000001,-34.959790000000005
2378,-8.05251,-34.95336
2379,-8.05247,-34.94845
2380,-8.05232,-34.9564
2381,-8.05242,-34.9467
2382,-8.052439999999999,-34.94587
2383,-8.05258,-34.95337
2384,-8.05038,-34.953140000000005
2385,-8.05237,-34.94839
2386,-8.05228,-34.94831
2387,-8.051730000000001,-34.95766
2388,-8.05214,-34.94834
2389,-8.0524,-34.94678
2390,-8.04986,-34.94585
2391,-8.052439999999999,-34.94841
2392,-8.05223,-34.9482
2393,-8.05225,-34.94728
2394,-8.05222,-34.94814
2395,-8.05188,-34.94808
2396,-8.05253,-34.94848
2397,-8.05215,-34.94821
2398,-8.05222,-34.94814
2399,-8.05223,-34.94794
2400,-8.05223,-34.94768
2401,-8.05222,-34.94812
2402,-8.05224,-34.94753
2403,-8.0522,-34.94771
2404,-8.05187,-34.94788
2405,-8.05218,-34.94756
2406,-8.05223,-34.948170000000005
2407,-8.05235,-34.95541
2408,-8.05222,-34.94812
2409,-8.05223,-34.94813
2410,-8.05228,-34.94831
2411,-8.05228,-34.94831
2412,-8.05225,-34.95539
2413,-8.053180000000001,-34.94886
2414,-8.05178,-34.94875
2415,-8.0528,-34.948640000000005
2416,-8.05182,-34.94617
2417,-8.05345,-34.94874
2418,-8.05222,-34.95981
2419,-8.05219,-34.95661
2420,-8.051110000000001,-34.950590000000005
2421,-8.05206,-34.95008
2422,-8.05227,-34.94712
2423,-8.0516,-34.95981
2424,-8.05219,-34.95661
2425,-8.052019999999999,-34.95117
2426,-8.05135,-34.9515
2427,-8.051910000000001,-34.94756
2428,-8.05209,-34.95682
2429,-8.04984,-34.95309
2430,-8.05133,-34.95162
2431,-8.05185,-34.94803
2432,-8.05195,-34.94726
2433,-8.0522,-34.94771
2434,-8.05187,-34.94788
2435,-8.052010000000001,-34.95163
2436,-8.05185,-34.94786
2437,-8.05182,-34.94617
2438,-8.051960000000001,-34.9468
2439,-8.051919999999999,-34.94748
2440,-8.0521,-34.956790000000005
2441,-8.051860000000001,-34.95527
2442,-8.05175,-34.95327
2443,-8.052010000000001,-34.95163
2444,-8.051860000000001,-34.95323
2445,-8.051969999999999,-34.94766
2446,-8.052,-34.947590000000005
2447,-8.051910000000001,-34.94785
2448,-8.05172,-34.955220000000004
2449,-8.05187,-34.94789
2450,-8.05199,-34.94763
2451,-8.05195,-34.947590000000005
2452,-8.051919999999999,-34.94748
2453,-8.051919999999999,-34.94748
2454,-8.051969999999999,-34.95982
2455,-8.05187,-34.94789
2456,-8.0519,-34.94795
2457,-8.0519,-34.94795
2458,-8.051910000000001,-34.94756
2459,-8.051969999999999,-34.95236
2460,-8.05225,-34.94736
2461,-8.05372,-34.94829
2462,-8.0519,-34.94795
2463,-8.0519,-34.94795
2464,-8.051910000000001,-34.94785
2465,-8.05187,-34.94789
2466,-8.05185,-34.94786
2467,-8.05189,-34.95726
2468,-8.05185,-34.9482
2469,-8.05223,-34.9482
2470,-8.05182,-34.95743
2471,-8.051969999999999,-34.94766
2472,-8.05194,-34.94769
2473,-8.05212,-34.94877
2474,-8.051789999999999,-34.94647
2475,-8.05212,-34.94868
2476,-8.051810000000001,-34.948370000000004
2477,-8.05178,-34.95329
2478,-8.05211,-34.94903
2479,-8.051810000000001,-34.948370000000004
2480,-8.051789999999999,-34.94647
2481,-8.05177,-34.95754
2482,-8.0521,-34.94923
2483,-8.051810000000001,-34.948370000000004
2484,-8.05172,-34.94917
2485,-8.05176,-34.94892
2486,-8.05175,-34.95327
2487,-8.05209,-34.94942
2488,-8.051739999999999,-34.95763
2489,-8.051810000000001,-34.948370000000004
2490,-8.05227,-34.94712
2491,-8.050510000000001,-34.94597
2492,-8.05462,-34.949659999999994
2493,-8.0517,-34.94782
2494,-8.051680000000001,-34.95981
2495,-8.048589999999999,-34.950990000000004
2496,-8.05391,-34.94827
2497,-8.05172,-34.94917
2498,-8.05154,-34.95022
2499,-8.05076,-34.95057
2500,-8.05312,-34.9488
2501,-8.05209,-34.94932
2502,-8.0516,-34.95981
2503,-8.05147,-34.95038
2504,-8.05161,-34.94961
2505,-8.05161,-34.94979
2506,-8.0516,-34.949870000000004
2507,-8.052439999999999,-34.94587
2508,-8.051630000000001,-34.95787
2509,-8.05078,-34.94762
2510,-8.0516,-34.949690000000004
2511,-8.05166,-34.949290000000005
2512,-8.05154,-34.95022
2513,-8.05154,-34.95003
2514,-8.05064,-34.9476
2515,-8.05097,-34.95057
2516,-8.0516,-34.949690000000004
2517,-8.05157,-34.958
2518,-8.05175,-34.95327
2519,-8.05152,-34.950109999999995
2520,-8.05149,-34.95045
2521,-8.051860000000001,-34.95982
2522,-8.05205,-34.95018
2523,-8.05149,-34.95045
2524,-8.05133,-34.94777
2525,-8.05144,-34.95515
2526,-8.051160000000001,-34.95061
2527,-8.05143,-34.95069
2528,-8.05159,-34.95327
2529,-8.05143,-34.95061
2530,-8.05149,-34.95039000000001
2531,-8.05071,-34.94761
2532,-8.05071,-34.94761
2533,-8.05143,-34.95835
2534,-8.05142,-34.95055
2535,-8.05142,-34.95055
2536,-8.05123,-34.9598
2537,-8.05142,-34.95055
2538,-8.05135,-34.95324
2539,-8.05144,-34.95515
2540,-8.05136,-34.950590000000005
2541,-8.05135,-34.95858
2542,-8.05078,-34.94762
2543,-8.05135,-34.95858
2544,-8.0514,-34.95095
2545,-8.04955,-34.95309
2546,-8.05133,-34.94777
2547,-8.0511,-34.95321
2548,-8.04928,-34.95303
2549,-8.0513,-34.95874
2550,-8.05135,-34.94618
2551,-8.051860000000001,-34.9598
2552,-8.05095,-34.94773
2553,-8.05165,-34.955220000000004
2554,-8.051260000000001,-34.947759999999995
2555,-8.04978,-34.95309
2556,-8.0553,-34.951190000000004
2557,-8.05134,-34.95323
2558,-8.05143,-34.95069
2559,-8.05113,-34.95312
2560,-8.05115,-34.95322
2561,-8.05135,-34.94618
2562,-8.050939999999999,-34.95973
2563,-8.05113,-34.95312
2564,-8.051169999999999,-34.95915
2565,-8.05113,-34.95312
2566,-8.05112,-34.95302
2567,-8.05139,-34.95985
2568,-8.051110000000001,-34.950590000000005
2569,-8.04855,-34.94701
2570,-8.05119,-34.95909
2571,-8.04977,-34.95468
2572,-8.05135,-34.94618
2573,-8.05127,-34.95323
2574,-8.051210000000001,-34.94768
2575,-8.05194,-34.95286
2576,-8.04984,-34.95309
2577,-8.04877,-34.95782
2578,-8.05001,-34.95048
2579,-8.05082,-34.95497
2580,-8.05149,-34.95039000000001
2581,-8.05127,-34.95323
2582,-8.051169999999999,-34.959790000000005
2583,-8.05208,-34.94961
2584,-8.05138,-34.94769
2585,-8.051169999999999,-34.959790000000005
2586,-8.05008,-34.945879999999995
2587,-8.05054,-34.95488
2588,-8.05078,-34.95973
2589,-8.0505,-34.95315
2590,-8.050460000000001,-34.95424000000001
2591,-8.05085,-34.95975
2592,-8.05064,-34.95317
2593,-8.05064,-34.9476
2594,-8.05333,-34.953990000000005
2595,-8.0505,-34.95315
2596,-8.050510000000001,-34.95488
2597,-8.04906,-34.95675
2598,-8.05056,-34.9534
2599,-8.050419999999999,-34.95377
2600,-8.05053,-34.953720000000004
2601,-8.05059,-34.95319
2602,-8.05053,-34.953720000000004
2603,-8.05345,-34.95347
2604,-8.05049,-34.95413
2605,-8.050510000000001,-34.953990000000005
2606,-8.05043,-34.94757
2607,-8.05286,-34.95387
2608,-8.050460000000001,-34.95393
2609,-8.050180000000001,-34.953720000000004
2610,-8.050410000000001,-34.95485
2611,-8.05044,-34.954229999999995
2612,-8.050510000000001,-34.953959999999995
2613,-8.05055,-34.953509999999994
2614,-8.050510000000001,-34.95403
2615,-8.05058,-34.95328
2616,-8.05039,-34.954840000000004
2617,-8.05039,-34.954840000000004
2618,-8.050510000000001,-34.94597
2619,-8.05039,-34.954840000000004
2620,-8.050180000000001,-34.953720000000004
2621,-8.05032,-34.95482
2622,-8.05043,-34.94757
2623,-8.049539999999999,-34.9598
2624,-8.05012,-34.953720000000004
2625,-8.05015,-34.94753
2626,-8.04974,-34.9595
2627,-8.0501,-34.95475
2628,-8.04984,-34.95309
2629,-8.05008,-34.945879999999995
2630,-8.05017,-34.95047
2631,-8.05022,-34.947540000000004
2632,-8.0501,-34.95475
2633,-8.0501,-34.95475
2634,-8.0501,-34.95475
2635,-8.050139999999999,-34.95476
2636,-8.04998,-34.95472
2637,-8.05022,-34.947540000000004
2638,-8.04986,-34.94749
2639,-8.04905,-34.94705
2640,-8.05054,-34.95488
2641,-8.05008,-34.95955
2642,-8.04847,-34.95197
2643,-8.04994,-34.9531
2644,-8.04963,-34.95971
2645,-8.04908,-34.95669
2646,-8.049760000000001,-34.95468
2647,-8.04965,-34.94757
2648,-8.04965,-34.94757
2649,-8.05004,-34.953109999999995
2650,-8.04975,-34.95309
2651,-8.05025,-34.95047
2652,-8.04975,-34.94758
2653,-8.05012,-34.95956
2654,-8.04727,-34.95063
2655,-8.04975,-34.94758
2656,-8.048160000000001,-34.9591
2657,-8.049430000000001,-34.947540000000004
2658,-8.049380000000001,-34.95304
2659,-8.04957,-34.95978
2660,-8.04946,-34.94742
2661,-8.04851,-34.95872
2662,-8.05001,-34.95045
2663,-8.049660000000001,-34.95471
2664,-8.0496,-34.9546
2665,-8.049560000000001,-34.955
2666,-8.0491,-34.94748
2667,-8.05285,-34.95346
2668,-8.04955,-34.95309
2669,-8.04955,-34.95313
2670,-8.049430000000001,-34.95305
2671,-8.050510000000001,-34.94597
2672,-8.04951,-34.95516
2673,-8.052019999999999,-34.95101
2674,-8.04847,-34.95197
2675,-8.04947,-34.95534
2676,-8.049430000000001,-34.95305
2677,-8.0496,-34.9546
2678,-8.0494,-34.95041
2679,-8.049430000000001,-34.95305
2680,-8.05033,-34.95375
2681,-8.04888,-34.95441
2682,-8.05299,-34.9539
2683,-8.04928,-34.95598
2684,-8.049430000000001,-34.95305
2685,-8.04927,-34.95602
2686,-8.05001,-34.94762
2687,-8.049430000000001,-34.95305
2688,-8.0493,-34.94728
2689,-8.04928,-34.95598
2690,-8.04935,-34.94575
2691,-8.04981,-34.95309
2692,-8.04904,-34.95682
2693,-8.049430000000001,-34.95305
2694,-8.0493,-34.959790000000005
2695,-8.04895,-34.94735
2696,-8.04903,-34.959740000000004
2697,-8.04844,-34.952259999999995
2698,-8.05141,-34.95056
2699,-8.04975,-34.94583
2700,-8.04928,-34.95598
2701,-8.04847,-34.95216
2702,-8.0489,-34.9473
2703,-8.04908,-34.95669
2704,-8.04903,-34.959740000000004
2705,-8.05139,-34.95105
2706,-8.04832,-34.95955
2707,-8.04935,-34.94575
2708,-8.048869999999999,-34.94699
2709,-8.04854,-34.95964
2710,-8.04913,-34.95653
2711,-8.04909,-34.94709
2712,-8.04909,-34.94709
2713,-8.04895,-34.95299
2714,-8.05008,-34.95955
2715,-8.048860000000001,-34.95037
2716,-8.04865,-34.94696
2717,-8.04844,-34.95243
2718,-8.04877,-34.94697
2719,-8.04852,-34.95431
2720,-8.0487,-34.95049
2721,-8.04832,-34.95955
2722,-8.048860000000001,-34.95298
2723,-8.04865,-34.94696
2724,-8.04889,-34.957370000000004
2725,-8.04836,-34.95075
2726,-8.05139,-34.95105
2727,-8.04836,-34.95075
2728,-8.04824,-34.95905
2729,-8.0514,-34.95095
2730,-8.04857,-34.9509
2731,-8.04854,-34.95077
2732,-8.04975,-34.95309
2733,-8.048860000000001,-34.95039000000001
2734,-8.04841,-34.95261
2735,-8.048860000000001,-34.95037
2736,-8.04857,-34.951
2737,-8.04856,-34.950790000000005
2738,-8.04847,-34.95197
2739,-8.04953,-34.953070000000004
2740,-8.04856,-34.94696
2741,-8.04833,-34.959070000000004
2742,-8.04852,-34.95149
2743,-8.048639999999999,-34.952940000000005
2744,-8.04844,-34.94695
2745,-8.04953,-34.953070000000004
2746,-8.049339999999999,-34.95304
2747,-8.04824,-34.95905
2748,-8.049380000000001,-34.95304
2749,-8.04829,-34.94696
2750,-8.04882,-34.945640000000004
2751,-8.04844,-34.95243
2752,-8.04865,-34.95062
2753,-8.04861,-34.94705
2754,-8.04842,-34.95959000000001
2755,-8.04836,-34.959070000000004
2756,-8.04953,-34.95366
2757,-8.04839,-34.95075
2758,-8.05294,-34.95389
2759,-8.04854,-34.952870000000004
2760,-8.04852,-34.95431
2761,-8.04844,-34.95243
2762,-8.04865,-34.95066
2763,-8.04844,-34.95243
2764,-8.04844,-34.95243
2765,-8.04837,-34.94696
2766,-8.04827,-34.95906
2767,-8.04841,-34.959
2768,-8.04822,-34.946940000000005
2769,-8.04832,-34.95955
2770,-8.048910000000001,-34.95035
2771,-8.04854,-34.95964
2772,-8.04814,-34.95071
2773,-8.04829,-34.94693
